raw_addr,street_num,street_dir,street_name,street_type,scrap_pile
WEST 126TH STREET,,WEST,126TH,STREET,
WEST 127TH PLACE,,WEST,127TH,PLACE,
WEST 127TH STREET,,WEST,127TH,STREET,
WEST 128TH PLACE,,WEST,128TH,PLACE,
WEST 128TH STREET,,WEST,128TH,STREET,
WEST 129TH PLACE,,WEST,129TH,PLACE,
WEST 12TH PLACE,,WEST,12TH,PLACE,
WEST 13TH PLACE,,WEST,13TH,PLACE,
WEST 13TH STREET,,WEST,13TH,STREET,
WEST 14TH STREET,,WEST,14TH,STREET,
WEST 15TH PLACE,,WEST,15TH,PLACE,
WEST 15TH STREET,,WEST,15TH,STREET,
WEST 16TH STREET,,WEST,16TH,STREET,
WEST 17TH STREET,,WEST,17TH,STREET,
WEST 18TH PLACE,,WEST,18TH,PLACE,
WEST 18TH STREET,,WEST,18TH,STREET,
WEST 19TH PLACE,,WEST,19TH,PLACE,
WEST 19TH STREET,,WEST,19TH,STREET,
WEST 21ST PLACE,,WEST,21ST,PLACE,
WEST 21ST STREET,,WEST,21ST,STREET,
WEST 22ND PLACE,,WEST,22ND,PLACE,
WEST 23RD PLACE,,WEST,23RD,PLACE,
WEST 23RD STREET,,WEST,23RD,STREET,
WEST 24TH BOULEVARD,,WEST,24TH,BOULEVARD,
WEST 24TH STREET,,WEST,24TH,STREET,
WEST 25TH PLACE,,WEST,25TH,PLACE,
WEST 25TH STREET,,WEST,25TH,STREET,
WEST 26TH STREET,,WEST,26TH,STREET,
WEST 27TH STREET,,WEST,27TH,STREET,
WEST 28TH PLACE,,WEST,28TH,PLACE,
WEST 28TH STREET,,WEST,28TH,STREET,
WEST 29TH PLACE,,WEST,29TH,PLACE,
WEST 29TH STREET,,WEST,29TH,STREET,
WEST 30TH PLACE,,WEST,30TH,PLACE,
WEST 30TH STREET,,WEST,30TH,STREET,
WEST 31ST PLACE,,WEST,31ST,PLACE,
WEST 31ST STREET,,WEST,31ST,STREET,
WEST 32ND AVENUE,,WEST,32ND,AVENUE,
WEST 32ND PLACE,,WEST,32ND,PLACE,
WEST 32ND STREET,,WEST,32ND,STREET,
WEST 33RD PLACE,,WEST,33RD,PLACE,
WEST 33RD STREET,,WEST,33RD,STREET,
WEST 34TH PLACE,,WEST,34TH,PLACE,
WEST 34TH STREET,,WEST,34TH,STREET,
WEST 35TH PLACE,,WEST,35TH,PLACE,
WEST 35TH STREET,,WEST,35TH,STREET,
WEST 36TH PLACE,,WEST,36TH,PLACE,
WEST 36TH STREET,,WEST,36TH,STREET,
WEST 37TH STREET,,WEST,37TH,STREET,
WEST 38TH PLACE,,WEST,38TH,PLACE,
WEST 38TH STREET,,WEST,38TH,STREET,
WEST 39TH PLACE,,WEST,39TH,PLACE,
WEST 40TH PLACE,,WEST,40TH,PLACE,
WEST 40TH STREET,,WEST,40TH,STREET,
WEST 41ST PLACE,,WEST,41ST,PLACE,
WEST 41ST STREET,,WEST,41ST,STREET,
WEST 42ND PLACE,,WEST,42ND,PLACE,
WEST 42ND STREET,,WEST,42ND,STREET,
WEST 43RD STREET,,WEST,43RD,STREET,
WEST 44TH PLACE,,WEST,44TH,PLACE,
WEST 44TH STREET,,WEST,44TH,STREET,
WEST 45TH PLACE,,WEST,45TH,PLACE,
WEST 45TH STREET,,WEST,45TH,STREET,
WEST 46TH PLACE,,WEST,46TH,PLACE,
WEST 46TH STREET,,WEST,46TH,STREET,
WEST 47TH PLACE,,WEST,47TH,PLACE,
WEST 47TH STREET,,WEST,47TH,STREET,
WEST 48TH PLACE,,WEST,48TH,PLACE,
WEST 48TH STREET,,WEST,48TH,STREET,
WEST 49TH PLACE,,WEST,49TH,PLACE,
WEST 49TH STREET,,WEST,49TH,STREET,
WEST 50TH STREET,,WEST,50TH,STREET,
WEST 51ST PLACE,,WEST,51ST,PLACE,
WEST 51ST STREET,,WEST,51ST,STREET,
WEST 52ND PLACE,,WEST,52ND,PLACE,
WEST 52ND STREET,,WEST,52ND,STREET,
WEST 53RD STREET,,WEST,53RD,STREET,
WEST 54TH PLACE,,WEST,54TH,PLACE,
WEST 54TH STREET,,WEST,54TH,STREET,
WEST 55TH PLACE,,WEST,55TH,PLACE,
WEST 55TH STREET,,WEST,55TH,STREET,
WEST 56TH PLACE,,WEST,56TH,PLACE,
WEST 56TH STREET,,WEST,56TH,STREET,
WEST 57TH STREET,,WEST,57TH,STREET,
WEST 58TH PLACE,,WEST,58TH,PLACE,
WEST 58TH STREET,,WEST,58TH,STREET,
WEST 59TH PLACE,,WEST,59TH,PLACE,
WEST 59TH STREET,,WEST,59TH,STREET,
WEST 5TH AVENUE,,WEST,5TH,AVENUE,
WEST 60TH AVENUE,,WEST,60TH,AVENUE,
WEST 60TH PLACE,,WEST,60TH,PLACE,
WEST 60TH STREET,,WEST,60TH,STREET,
WEST 61ST PLACE,,WEST,61ST,PLACE,
WEST 61ST STREET,,WEST,61ST,STREET,
WEST 62ND PLACE,,WEST,62ND,PLACE,
WEST 62ND STREET,,WEST,62ND,STREET,
WEST 63RD PARKWAY,,WEST,63RD,PARKWAY,
WEST 63RD PLACE,,WEST,63RD,PLACE,
WEST 63RD STREET,,WEST,63RD,STREET,
WEST 64TH STREET,,WEST,64TH,STREET,
WEST 65TH PLACE,,WEST,65TH,PLACE,
WEST 65TH STREET,,WEST,65TH,STREET,
WEST 66TH PLACE,,WEST,66TH,PLACE,
WEST 66TH STREET,,WEST,66TH,STREET,
WEST 67TH PLACE,,WEST,67TH,PLACE,
WEST 68TH PLACE,,WEST,68TH,PLACE,
WEST 68TH STREET,,WEST,68TH,STREET,
WEST 69TH STREET,,WEST,69TH,STREET,
WEST 70TH PLACE,,WEST,70TH,PLACE,
WEST 71ST PLACE,,WEST,71ST,PLACE,
WEST 71ST STREET,,WEST,71ST,STREET,
WEST 72ND STREET,,WEST,72ND,STREET,
WEST 73RD STREET,,WEST,73RD,STREET,
WEST 74TH PLACE,,WEST,74TH,PLACE,
WEST 74TH STREET,,WEST,74TH,STREET,
WEST 75TH PLACE,,WEST,75TH,PLACE,
WEST 75TH STREET,,WEST,75TH,STREET,
WEST 76TH PLACE,,WEST,76TH,PLACE,
WEST 76TH STREET,,WEST,76TH,STREET,
WEST 77TH STREET,,WEST,77TH,STREET,
WEST 78TH PLACE,,WEST,78TH,PLACE,
WEST 78TH STREET,,WEST,78TH,STREET,
WEST 79TH STREET,,WEST,79TH,STREET,
WEST 80TH STREET,,WEST,80TH,STREET,
WEST 81ST PLACE,,WEST,81ST,PLACE,
WEST 81ST STREET,,WEST,81ST,STREET,
WEST 82ND PLACE,,WEST,82ND,PLACE,
WEST 82ND STREET,,WEST,82ND,STREET,
WEST 83RD PLACE,,WEST,83RD,PLACE,
WEST 83RD STREET,,WEST,83RD,STREET,
WEST 84TH PLACE,,WEST,84TH,PLACE,
WEST 84TH STREET,,WEST,84TH,STREET,
WEST 85TH PLACE,,WEST,85TH,PLACE,
WEST 85TH STREET,,WEST,85TH,STREET,
WEST 86TH PLACE,,WEST,86TH,PLACE,
WEST 86TH STREET,,WEST,86TH,STREET,
WEST 87TH STREET,,WEST,87TH,STREET,
WEST 88TH STREET,,WEST,88TH,STREET,
WEST 89TH STREET,,WEST,89TH,STREET,
WEST 90TH STREET,,WEST,90TH,STREET,
WEST 91ST PLACE,,WEST,91ST,PLACE,
WEST 91ST STREET,,WEST,91ST,STREET,
WEST 92ND PLACE,,WEST,92ND,PLACE,
WEST 92ND STREET,,WEST,92ND,STREET,
WEST 93RD STREET,,WEST,93RD,STREET,
WEST 94TH STREET,,WEST,94TH,STREET,
WEST 95TH STREET,,WEST,95TH,STREET,
WEST 96TH PLACE,,WEST,96TH,PLACE,
WEST 96TH STREET,,WEST,96TH,STREET,
WEST 97TH PLACE,,WEST,97TH,PLACE,
WEST 97TH STREET,,WEST,97TH,STREET,
WEST 98TH PLACE,,WEST,98TH,PLACE,
WEST 98TH STREET,,WEST,98TH,STREET,
WEST 99TH STREET,,WEST,99TH,STREET,
WEST ADAMS BOULEVARD,,WEST,ADAMS,BOULEVARD,
WEST ADAMS STREET,,WEST,ADAMS,STREET,
WEST ADDISON STREET,,WEST,ADDISON,STREET,
WEST AGATITE AVENUE,,WEST,AGATITE,AVENUE,
WEST AINSLIE STREET,,WEST,AINSLIE,STREET,
WEST ALBION AVENUE,,WEST,ALBION,AVENUE,
WEST ALDINE AVENUE,,WEST,ALDINE,AVENUE,
WEST ALEXANDER STREET,,WEST,ALEXANDER,STREET,
WEST ALTGELD STREET,,WEST,ALTGELD,STREET,
WEST ANCONA STREET,,WEST,ANCONA,STREET,
WEST ANN LURIE PLACE,,WEST,ANN LURIE,PLACE,
WEST ARCHER AVENUE,,WEST,ARCHER,AVENUE,
WEST ARDMORE AVENUE,,WEST,ARDMORE,AVENUE,
WEST ARGYLE STREET,,WEST,ARGYLE,STREET,
WEST ARLINGTON PLACE,,WEST,ARLINGTON,PLACE,
WEST ARMITAGE AVENUE,,WEST,ARMITAGE,AVENUE,
WEST ARMSTRONG AVENUE,,WEST,ARMSTRONG,AVENUE,
WEST ARTHINGTON STREET,,WEST,ARTHINGTON,STREET,
WEST ARTHUR AVENUE,,WEST,ARTHUR,AVENUE,
WEST ASHER STREET,,WEST,ASHER,STREET,
WEST ATTRILL STREET,,WEST,ATTRILL,STREET,
WEST BALMORAL AVENUE,,WEST,BALMORAL,AVENUE,
WEST BARRY AVENUE,,WEST,BARRY,AVENUE,
WEST BEACH AVENUE,,WEST,BEACH,AVENUE,
WEST BELDEN AVENUE,,WEST,BELDEN,AVENUE,
WEST BELLE PLAINE AVENUE,,WEST,BELLE PLAINE,AVENUE,
WEST BELMONT AVENUE,,WEST,BELMONT,AVENUE,
WEST BERENICE AVENUE,,WEST,BERENICE,AVENUE,
WEST BERTEAU AVENUE,,WEST,BERTEAU,AVENUE,
WEST BERWYN AVENUE,,WEST,BERWYN,AVENUE,
WEST BIRCHWOOD AVENUE,,WEST,BIRCHWOOD,AVENUE,
WEST BLACKHAWK STREET,,WEST,BLACKHAWK,STREET,
WEST BLISS STREET,,WEST,BLISS,STREET,
WEST BLOOMINGDALE AVENUE,,WEST,BLOOMINGDALE,AVENUE,
WEST BOWLER STREET,,WEST,BOWLER,STREET,
WEST BRADLEY PLACE,,WEST,BRADLEY,PLACE,
WEST BRAYTON STREET,,WEST,BRAYTON,STREET,
WEST BRIAR PLACE,,WEST,BRIAR,PLACE,
WEST BRODMAN AVENUE,,WEST,BRODMAN,AVENUE,
WEST BROMPTON AVENUE,,WEST,BROMPTON,AVENUE,
WEST BROSS AVENUE,,WEST,BROSS,AVENUE,
WEST BRYN MAWR AVENUE,,WEST,BRYN MAWR,AVENUE,
WEST BUCKINGHAM PLACE,,WEST,BUCKINGHAM,PLACE,
WEST BUENA AVENUE,,WEST,BUENA,AVENUE,
WEST BURTON PLACE,,WEST,BURTON,PLACE,
WEST BYRON STREET,,WEST,BYRON,STREET,
WEST CAHILL TERRACE,,WEST,CAHILL,TERRACE,
WEST CALIFORNIA TERRACE,,WEST,CALIFORNIA,TERRACE,
WEST CAMPBELL PARK DRIVE,,WEST,CAMPBELL PARK,DRIVE,
WEST CARMEN AVENUE,,WEST,CARMEN,AVENUE,
WEST CARROL AVENUE,,WEST,CARROL,AVENUE,
WEST CARROLL AVENUE,,WEST,CARROLL,AVENUE,
WEST CASTLE ISLAND AVENUE,,WEST,CASTLE ISLAND,AVENUE,
WEST CASTLEWOOD TERRACE,,WEST,CASTLEWOOD,TERRACE,
WEST CATALPA AVENUE,,WEST,CATALPA,AVENUE,
WEST CATHERINE AVENUE,,WEST,CATHERINE,AVENUE,
WEST CATON STREET,,WEST,CATON,STREET,
WEST CHALMERS PLACE,,WEST,CHALMERS,PLACE,
WEST CHANAY STREET,,WEST,CHANAY,STREET,
WEST CHARLESTON STREET,,WEST,CHARLESTON,STREET,
WEST CHASE AVENUE,,WEST,CHASE,AVENUE,
WEST CHESTNUT STREET,,WEST,CHESTNUT,STREET,
WEST CHICAGO AVENUE,,WEST,CHICAGO,AVENUE,
WEST CHURCHILL ROW,,WEST,CHURCHILL,ROW,
WEST CHURCHILL STREET,,WEST,CHURCHILL,STREET,
WEST CLARENCE AVENUE,,WEST,CLARENCE,AVENUE,
WEST COLLEGE PARKWAY,,WEST,COLLEGE,PARKWAY,
WEST COLLEGE STREET,,WEST,COLLEGE,STREET,
WEST COLUMBIA AVENUE,,WEST,COLUMBIA,AVENUE,
WEST COLUMBUS AVENUE,,WEST,COLUMBUS,AVENUE,
WEST CONCORD PLACE,,WEST,CONCORD,PLACE,
WEST CORCORAN PLACE,,WEST,CORCORAN,PLACE,
WEST CORNELIA AVENUE,,WEST,CORNELIA,AVENUE,
WEST CORTEZ STREET,,WEST,CORTEZ,STREET,
WEST CORTLAND AVENUE,,WEST,CORTLAND,AVENUE,
WEST CORTLAND STREET,,WEST,CORTLAND,STREET,
WEST COTTAGE PLACE,,WEST,COTTAGE,PLACE,
WEST COULTER STREET,,WEST,COULTER,STREET,
WEST COYLE AVENUE,,WEST,COYLE,AVENUE,
WEST CRESTLINE STREET,,WEST,CRESTLINE,STREET,
WEST CRYSTAL STREET,,WEST,CRYSTAL,STREET,
WEST CULLERTON STREET,,WEST,CULLERTON,STREET,
WEST CULLOM AVENUE,,WEST,CULLOM,AVENUE,
WEST CUYLER AVENUE,,WEST,CUYLER,AVENUE,
WEST DAKIN STREET,,WEST,DAKIN,STREET,
WEST DELAWARE PLACE,,WEST,DELAWARE,PLACE,
WEST DEMING PLACE,,WEST,DEMING,PLACE,
WEST DEVON AVENUE,,WEST,DEVON,AVENUE,
WEST DICKENS AVENUE,,WEST,DICKENS,AVENUE,
WEST DICKENS BOULEVARD,,WEST,DICKENS,BOULEVARD,
WEST DIVERSEY AVENUE,,WEST,DIVERSEY,AVENUE,
WEST DIVERSEY PARKWAY,,WEST,DIVERSEY,PARKWAY,
WEST DIVISION STREET,,WEST,DIVISION,STREET,
WEST DOUGLAS BOULEVARD,,WEST,DOUGLAS,BOULEVARD,
WEST DRAPER STREET,,WEST,DRAPER,STREET,
WEST EARLY AVENUE,,WEST,EARLY,AVENUE,
WEST EASTMAN STREET,,WEST,EASTMAN,STREET,
WEST EASTWOOD AVENUE,,WEST,EASTWOOD,AVENUE,
WEST EDDY STREET,,WEST,EDDY,STREET,
WEST EDGEWATER AVENUE,,WEST,EDGEWATER,AVENUE,
WEST EDMAIRE STREET,,WEST,EDMAIRE,STREET,
WEST EDMUNDS STREET,,WEST,EDMUNDS,STREET,
WEST ELLEN STREET,,WEST,ELLEN,STREET,
WEST ELMDALE AVENUE,,WEST,ELMDALE,AVENUE,
WEST ELM STREET,,WEST,ELM,STREET,
WEST ENGLEWOOD AVENUE,,WEST,ENGLEWOOD,AVENUE,
WEST ERIE STREET,,WEST,ERIE,STREET,
WEST ESTES AVENUE,,WEST,ESTES,AVENUE,
WEST EUGENIE STREET,,WEST,EUGENIE,STREET,
WEST EVERELL AVENUE,,WEST,EVERELL,AVENUE,
WEST EVERGREEN AVENUE,,WEST,EVERGREEN,AVENUE,
WEST EXCHANGE AVENUE,,WEST,EXCHANGE,AVENUE,
WEST FARGO AVENUE,,WEST,FARGO,AVENUE,
WEST FARRAGUT AVENUE,,WEST,FARRAGUT,AVENUE,
WEST FARWELL AVENUE,,WEST,FARWELL,AVENUE,
WEST FERDINAND STREET,,WEST,FERDINAND,STREET,
WEST FILLMORE STREET,,WEST,FILLMORE,STREET,
WEST FITCH AVENUE,,WEST,FITCH,AVENUE,
WEST FLETCHER AVENUE,,WEST,FLETCHER,AVENUE,
WEST FLETCHER STREET,,WEST,FLETCHER,STREET,
WEST FLOURNOY STREET,,WEST,FLOURNOY,STREET,
WEST FORD CITY DRIVE,,WEST,FORD CITY,DRIVE,
WEST FOREST PRESERVE AVENUE,,WEST,FOREST PRESERVE,AVENUE,
WEST FOSTER AVENUE,,WEST,FOSTER,AVENUE,
WEST FOSTER PLACE,,WEST,FOSTER,PLACE,
WEST FRANCIS PLACE,,WEST,FRANCIS,PLACE,
WEST FRANKLIN BOULEVARD,,WEST,FRANKLIN,BOULEVARD,
WEST FRY STREET,,WEST,FRY,STREET,
WEST FULLER STREET,,WEST,FULLER,STREET,
WEST FULLERTON AVENUE,,WEST,FULLERTON,AVENUE,
WEST FULLERTON PARKWAY,,WEST,FULLERTON,PARKWAY,
WEST FULTON BLVD,,WEST,FULTON,BLVD,
WEST FULTON BOULEVARD,,WEST,FULTON,BOULEVARD,
WEST FULTON STREET,,WEST,FULTON,STREET,
WEST GALE STREET,,WEST,GALE,STREET,
WEST GALEWOOD AVENUE,,WEST,GALEWOOD,AVENUE,
WEST GARFIELD BOULEVARD,,WEST,GARFIELD,BOULEVARD,
WEST GEORGE STREET,,WEST,GEORGE,STREET,
WEST GERMANIA PLACE,,WEST,GERMANIA,PLACE,
WEST GETTYSBURG STREET,,WEST,GETTYSBURG,STREET,
WEST GIDDINGS STREET,,WEST,GIDDINGS,STREET,
WEST GLADYS AVENUE,,WEST,GLADYS,AVENUE,
WEST GLEN LAKE AVENUE,,WEST,GLEN LAKE,AVENUE,
WEST GLENLAKE AVENUE,,WEST,GLENLAKE,AVENUE,
WEST GOETHE STREET,,WEST,GOETHE,STREET,
WEST GOODMAN STREET,,WEST,GOODMAN,STREET,
WEST GORDON TERRACE,,WEST,GORDON,TERRACE,
WEST GRACE STREET,,WEST,GRACE,STREET,
WEST GRAND AVENUE,,WEST,GRAND,AVENUE,
WEST GRANT PLACE,,WEST,GRANT,PLACE,
WEST GRANVILLE AVENUE,,WEST,GRANVILLE,AVENUE,
WEST GREENLEAF AVENUE,,WEST,GREENLEAF,AVENUE,
WEST GREGORY STREET,,WEST,GREGORY,STREET,
WEST GRENSHAW STREET,,WEST,GRENSHAW,STREET,
WEST GROVER STREET,,WEST,GROVER,STREET,
WEST GUNNISON STREET,,WEST,GUNNISON,STREET,
WEST HADDON AVENUE,,WEST,HADDON,AVENUE,
WEST HAFT STREET,,WEST,HAFT,STREET,
WEST HAINES STREET,,WEST,HAINES,STREET,
WEST HANSON AVENUE,,WEST,HANSON,AVENUE,
WEST HARRINGTON LANE,,WEST,HARRINGTON,LANE,
WEST HARRISON STREET,,WEST,HARRISON,STREET,
WEST HASTINGS STREET,,WEST,HASTINGS,STREET,
WEST HAWTHORNE PLACE,,WEST,HAWTHORNE,PLACE,
WEST HAYES AVENUE,,WEST,HAYES,AVENUE,
WEST HAYFORD STREET,,WEST,HAYFORD,STREET,
WEST HENDERSON STREET,,WEST,HENDERSON,STREET,
WEST HENRY COURT,,WEST,HENRY,COURT,
WEST HERMIONE STREET,,WEST,HERMIONE,STREET,
WEST HIGGINS AVENUE,,WEST,HIGGINS,AVENUE,
WEST HIGGINS ROAD,,WEST,HIGGINS,ROAD,
WEST HIGH BRIDGE LANE,,WEST,HIGH BRIDGE,LANE,
WEST HIGHLAND AVENUE,,WEST,HIGHLAND,AVENUE,
WEST HILL STREET,,WEST,HILL,STREET,
WEST HIRSCH STREET,,WEST,HIRSCH,STREET,
WEST HOBART AVENUE,,WEST,HOBART,AVENUE,
WEST HOBBIE STREET,,WEST,HOBBIE,STREET,
WEST HOLBROOK STREET,,WEST,HOLBROOK,STREET,
WEST HOLLYWOOD AVENUE,,WEST,HOLLYWOOD,AVENUE,
WEST HOMER STREET,,WEST,HOMER,STREET,
WEST HOOD AVENUE,,WEST,HOOD,AVENUE,
WEST HORTENSE AVENUE,,WEST,HORTENSE,AVENUE,
WEST HOWARD STREET,,WEST,HOWARD,STREET,
WEST HOWLAND AVENUE,,WEST,HOWLAND,AVENUE,
WEST HUBBARD STREET,,WEST,HUBBARD,STREET,
WEST HUNT AVENUE,,WEST,HUNT,AVENUE,
WEST HUNTINGTON STREET,,WEST,HUNTINGTON,STREET,
WEST HURLBUT STREET,,WEST,HURLBUT,STREET,
WEST HURON STREET,,WEST,HURON,STREET,
WEST HUTCHINSON STREET,,WEST,HUTCHINSON,STREET,
WEST HYACINTH STREET,,WEST,HYACINTH,STREET,
WEST IBSEN STREET,,WEST,IBSEN,STREET,
WEST ILLINOIS STREET,,WEST,ILLINOIS,STREET,
WEST IMLAY STREET,,WEST,IMLAY,STREET,
WEST INSTITUTE PLACE,,WEST,INSTITUTE,PLACE,
WEST IOWA STREET,,WEST,IOWA,STREET,
WEST IRVING PARK ROAD,,WEST,IRVING PARK,ROAD,
WEST ISHAM AVENUE,,WEST,ISHAM,AVENUE,
WEST JACKSON BOULEVARD,,WEST,JACKSON,BOULEVARD,
WEST JAMES STREET,,WEST,JAMES,STREET,
WEST JARLATH STREET,,WEST,JARLATH,STREET,
WEST JARVIS AVENUE,,WEST,JARVIS,AVENUE,
WEST JEROME STREET,,WEST,JEROME,STREET,
WEST JOYCE LANE,,WEST,JOYCE,LANE,
WEST JULIAN STREET,,WEST,JULIAN,STREET,
WEST JUNEWAY TERRACE,,WEST,JUNEWAY,TERRACE,
WEST JUNIOR TERRACE,,WEST,JUNIOR,TERRACE,
WEST KAMERLING AVENUE,,WEST,KAMERLING,AVENUE,
WEST KEMPER PLACE,,WEST,KEMPER,PLACE,
WEST KINZIE STREET,,WEST,KINZIE,STREET,
WEST LAKE STREET,,WEST,LAKE,STREET,
WEST LARCHMONT AVENUE,,WEST,LARCHMONT,AVENUE,
WEST LAWRENCE AVENUE,,WEST,LAWRENCE,AVENUE,
WEST LELAND AVENUE,,WEST,LELAND,AVENUE,
WEST LE MOYNE STREET,,WEST,LE MOYNE,STREET,
WEST LEXINGTON STREET,,WEST,LEXINGTON,STREET,
WEST LIBERTY STREET,,WEST,LIBERTY,STREET,
WEST LILL AVENUE,,WEST,LILL,AVENUE,
WEST LOCUST STREET,,WEST,LOCUST,STREET,
WEST LOGAN BOULEVARD,,WEST,LOGAN,BOULEVARD,
WEST LOYOLA AVENUE,,WEST,LOYOLA,AVENUE,
WEST LUNT AVENUE,,WEST,LUNT,AVENUE,
WEST LUTHER STREET,,WEST,LUTHER,STREET,
WEST LYNDALE STREET,,WEST,LYNDALE,STREET,
WEST MADISON STREET,,WEST,MADISON,STREET,
WEST MAPLE STREET,,WEST,MAPLE,STREET,
WEST MARQUETTE ROAD,,WEST,MARQUETTE,ROAD,
WEST MATSON AVENUE,,WEST,MATSON,AVENUE,
WEST MAXWELL STREET,,WEST,MAXWELL,STREET,
WEST MAYPOLE AVENUE,,WEST,MAYPOLE,AVENUE,
WEST MCLEAN AVENUE,,WEST,MCLEAN,AVENUE,
WEST MEDILL AVENUE,,WEST,MEDILL,AVENUE,
WEST MELROSE STREET,,WEST,MELROSE,STREET,
WEST MEMORY LANE,,WEST,MEMORY,LANE,
WEST MENOMONEE STREET,,WEST,MENOMONEE,STREET,
WEST MIAMI AVENUE,,WEST,MIAMI,AVENUE,
WEST MIDWAY PARK,,WEST,MIDWAY,PARK,
WEST MOFFAT STREET,,WEST,MOFFAT,STREET,
WEST MONROE STREET,,WEST,MONROE,STREET,
WEST MONTANA STREET,,WEST,MONTANA,STREET,
WEST MONTEREY AVENUE,,WEST,MONTEREY,AVENUE,
WEST MONTGOMERY AVENUE,,WEST,MONTGOMERY,AVENUE,
WEST MONTROSE AVENUE,,WEST,MONTROSE,AVENUE,
WEST MONTVALE AVENUE,,WEST,MONTVALE,AVENUE,
WEST MORSE AVENUE,,WEST,MORSE,AVENUE,
WEST MYRICK STREET,,WEST,MYRICK,STREET,
WEST MYRTLE AVENUE,,WEST,MYRTLE,AVENUE,
WEST NELSON STREET,,WEST,NELSON,STREET,
WEST NEWPORT AVENUE,,WEST,NEWPORT,AVENUE,
WEST NORMAL PARKWAY,,WEST,NORMAL,PARKWAY,
WEST NORTH AVENUE,,WEST,NORTH,AVENUE,
WEST NORTH BOULEVARD,,WEST,NORTH,BOULEVARD,
WEST NORTH SHORE AVENUE,,WEST,NORTH SHORE,AVENUE,
WEST NORWOOD AVENUE,,WEST,NORWOOD,AVENUE,
WEST NORWOOD STREET,,WEST,NORWOOD,STREET,
WEST OAKDALE AVENUE,,WEST,OAKDALE,AVENUE,
WEST OAK STREET,,WEST,OAK,STREET,
WEST OGDEN AVENUE,,WEST,OGDEN,AVENUE,
WEST OHIO STREET,,WEST,OHIO,STREET,
WEST OLD TOWN COURT,,WEST,OLD TOWN,COURT,
WEST OLIVE AVENUE,,WEST,OLIVE,AVENUE,
WEST ONTARIO STREET,,WEST,ONTARIO,STREET,
WEST PALATINE AVENUE,,WEST,PALATINE,AVENUE,
WEST PALMER BOULEVARD,,WEST,PALMER,BOULEVARD,
WEST PALMER STREET,,WEST,PALMER,STREET,
WEST PARKER AVENUE,,WEST,PARKER,AVENUE,
WEST PATTERSON AVENUE,,WEST,PATTERSON,AVENUE,
WEST PEARSON STREET,,WEST,PEARSON,STREET,
WEST PENSACOLA AVENUE,,WEST,PENSACOLA,AVENUE,
WEST PERSHING ROAD,,WEST,PERSHING,ROAD,
WEST PETERSON AVENUE,,WEST,PETERSON,AVENUE,
WEST PIERCE AVENUE,,WEST,PIERCE,AVENUE,
WEST PIPPIN STREET,,WEST,PIPPIN,STREET,
WEST POLK STREET,,WEST,POLK,STREET,
WEST POPE JOHN PAUL II DRIVE,,WEST,POPE JOHN PAUL II,DRIVE,
WEST POTOMAC AVENUE,,WEST,POTOMAC,AVENUE,
WEST PRATT AVENUE,,WEST,PRATT,AVENUE,
WEST PRINDIVILLE STREET,,WEST,PRINDIVILLE,STREET,
WEST PRYOR AVENUE,,WEST,PRYOR,AVENUE,
WEST QUINCY STREET,,WEST,QUINCY,STREET,
WEST RACE AVENUE,,WEST,RACE,AVENUE,
WEST RANDOLPH STREET,,WEST,RANDOLPH,STREET,
WEST RASCHER AVENUE,,WEST,RASCHER,AVENUE,
WEST RAVEN STREET,,WEST,RAVEN,STREET,
WEST RICE STREET,,WEST,RICE,STREET,
WEST RIVER LOFT COURT,,WEST,RIVER LOFT,COURT,
WEST RIVERVIEW PARKWAY,,WEST,RIVERVIEW,PARKWAY,
WEST ROOSEVELT AVENUE,,WEST,ROOSEVELT,AVENUE,
WEST ROOT STREET,,WEST,ROOT,STREET,
WEST ROSCOE STREET,,WEST,ROSCOE,STREET,
WEST ROSEDALE AVENUE,,WEST,ROSEDALE,AVENUE,
WEST ROSEMONT AVENUE,,WEST,ROSEMONT,AVENUE,
WEST ROSLYN PLACE,,WEST,ROSLYN,PLACE,
WEST RUMSEY AVENUE,,WEST,RUMSEY,AVENUE,
WEST RUNDELL PLACE,,WEST,RUNDELL,PLACE,
WEST SAINT HELEN STREET,,WEST,SAINT HELEN,STREET,
WEST SAINT MARY STREET,,WEST,SAINT MARY,STREET,
WEST SAINT PAUL AVENUE,,WEST,SAINT PAUL,AVENUE,
WEST SCHILLER STREET,,WEST,SCHILLER,STREET,
WEST SCHOOL STREET,,WEST,SCHOOL,STREET,
WEST SCHORSCH STREET,,WEST,SCHORSCH,STREET,
WEST SCHREIBER AVENUE,,WEST,SCHREIBER,AVENUE,
WEST SCHUBERT AVENUE,,WEST,SCHUBERT,AVENUE,
WEST SCOTT STREET,,WEST,SCOTT,STREET,
WEST SEIPP STREET,,WEST,SEIPP,STREET,
WEST SEMINOLE STREET,,WEST,SEMINOLE,STREET,
WEST SHAKESPEARE AVENUE,,WEST,SHAKESPEARE,AVENUE,
WEST SHERIDAN ROAD,,WEST,SHERIDAN,ROAD,
WEST SHERWIN AVENUE,,WEST,SHERWIN,AVENUE,
WEST SOMERSET AVENUE,,WEST,SOMERSET,AVENUE,
WEST STEUBEN STREET,,WEST,STEUBEN,STREET,
WEST ST JOSEPH AVENUE,,WEST,ST JOSEPH,AVENUE,
WEST ST PAUL AVENUE,,WEST,ST PAUL,AVENUE,
